"time_from","time_to","tile_from","tile_to","eventLoc"
0,10,720,720,9.80305024470813e-10
10,20,720,720,3.35619653130513e-10
20,30,720,720,1.14903614894956e-10
30,40,720,720,3.93387433189018e-11
40,50,720,720,1.34681740891666e-11
50,60,720,720,4.61106489538908e-12
60,70,720,720,1.57872423194367e-12
70,80,720,720,5.40565035895831e-13
80,90,720,720,1.85138464981289e-13
90,100,720,720,6.34538168163986e-14
100,110,720,720,2.17935896811864e-14
110,120,720,720,7.53070505629224e-15
120,130,720,720,2.64763605083479e-15
130,140,720,720,9.75861387446329e-16
140,150,720,720,4.03512316520982e-16
150,160,720,720,2.07564786256489e-16
160,170,720,720,1.40482710048502e-16
170,180,720,720,1.17519107871023e-16
180,190,720,720,1.09659831827967e-16
190,200,720,720,1.06971545548385e-16
200,210,720,720,1.06053459174034e-16
210,220,720,720,1.05741278607932e-16
220,230,720,720,1.05636400572572e-16
230,240,720,720,1.05602364808821e-16
240,250,720,720,1.05592458446729e-16
250,260,720,720,1.05590694312473e-16
260,270,720,720,1.05591604163502e-16
270,280,720,720,1.05593320678136e-16
280,290,720,720,1.05595209007768e-16
290,300,720,720,1.05597055924841e-16
300,310,720,720,1.05598792231171e-16
310,320,720,720,1.05600397733223e-16
320,330,720,720,1.05601868720367e-16
330,340,720,720,1.05603206840828e-16
340,350,720,720,1.05604415302485e-16
350,360,720,720,1.05605497580545e-16
360,370,720,720,1.05606456982627e-16
370,380,720,720,1.05607296506581e-16
380,390,720,720,1.05608018797709e-16
390,400,720,720,1.05608626139259e-16
400,410,720,720,1.05609120453525e-16
410,420,720,720,1.05609503305841e-16
420,430,720,720,1.05609775908824e-16
430,440,720,720,1.05609939125969e-16
440,450,720,720,1.05609993474297e-16
450,460,720,720,1.05609939125969e-16
460,470,720,720,1.05609775908824e-16
470,480,720,720,1.05609503305841e-16
480,490,720,720,1.05609120453524e-16
490,500,720,720,1.05608626139259e-16
500,510,720,720,1.05608018797709e-16
510,520,720,720,1.05607296506581e-16
520,530,720,720,1.05606456982627e-16
530,540,720,720,1.05605497580544e-16
540,550,720,720,1.05604415302485e-16
550,560,720,720,1.05603206840828e-16
560,570,720,720,1.05601868720367e-16
570,580,720,720,1.05600397733223e-16
580,590,720,720,1.05598792231171e-16
590,600,720,720,1.05597055924841e-16
600,610,720,720,1.05595209007768e-16
610,620,720,720,1.05593320678136e-16
620,630,720,720,1.05591604163501e-16
630,640,720,720,1.05590694312473e-16
640,650,720,720,1.05592458446729e-16
650,660,720,720,1.05602364808821e-16
660,670,720,720,1.05636400572572e-16
670,680,720,720,1.05741278607932e-16
680,690,720,720,1.06053459174034e-16
690,700,720,720,1.06971545548385e-16
700,710,720,720,1.09659831827967e-16
710,720,720,720,1.17519107871023e-16
720,730,720,720,1.40482710048501e-16
730,740,720,720,2.07564786256489e-16
740,750,720,720,4.0351231652098e-16
750,760,720,720,9.75861387446323e-16
760,770,720,720,2.64763605083477e-15
770,780,720,720,7.53070505629219e-15
780,790,720,720,2.17935896811863e-14
790,800,720,720,6.34538168163982e-14
800,810,720,720,1.85138464981288e-13
810,820,720,720,5.40565035895827e-13
820,830,720,720,1.57872423194366e-12
830,840,720,720,4.61106489538905e-12
840,850,720,720,1.34681740891665e-11
850,860,720,720,3.93387433189015e-11
860,870,720,720,1.14903614894955e-10
870,880,720,720,3.35619653130511e-10
880,890,720,720,9.80305024470806e-10
0,10,721,720,1.05119693731038e-18
10,20,721,720,5.44547477604984e-21
20,30,721,720,2.8283638855443e-23
30,40,721,720,2.12288144825314e-25
40,50,721,720,6.14654723646663e-26
50,60,721,720,5.67563315722981e-26
60,70,721,720,5.34246565260062e-26
70,80,721,720,5.04199940204734e-26
80,90,721,720,4.76280597655492e-26
90,100,721,720,4.50054387565408e-26
100,110,721,720,4.25319930756048e-26
110,120,721,720,4.01958369773496e-26
120,130,721,720,3.7988183202909e-26
130,140,721,720,3.59015635116351e-26
140,150,721,720,3.39292053018766e-26
150,160,721,720,3.20648048283058e-26
160,170,721,720,3.03024369346876e-26
170,180,721,720,2.8636512216286e-26
180,190,721,720,2.70617510736395e-26
190,200,721,720,2.55731641666273e-26
200,210,721,720,2.4166035643261e-26
210,220,721,720,2.28359078700035e-26
220,230,721,720,2.15785671975372e-26
230,240,721,720,2.03900305738815e-26
240,250,721,720,1.92665329134922e-26
250,260,721,720,1.82045151655678e-26
260,270,721,720,1.72006130380262e-26
270,280,721,720,1.62516463394671e-26
280,290,721,720,1.53546089046841e-26
290,300,721,720,1.45066590715816e-26
300,310,721,720,1.37051106792515e-26
310,320,721,720,1.29474245586648e-26
320,330,721,720,1.22312004890129e-26
330,340,721,720,1.15541695942159e-26
340,350,721,720,1.09141871555082e-26
350,360,721,720,1.0309225817334e-26
360,370,721,720,9.73736916503007e-27
370,380,721,720,9.19680565394918e-27
380,390,721,720,8.6858228707952e-27
390,400,721,720,8.20280210898872e-27
400,410,721,720,7.74621324087981e-27
410,420,721,720,7.31460987056383e-27
420,430,721,720,6.90662475194507e-27
430,440,721,720,6.52096545753367e-27
440,450,721,720,6.156410284255e-27
450,460,721,720,5.81180438330212e-27
460,470,721,720,5.4860561017713e-27
470,480,721,720,5.17813352449158e-27
480,490,721,720,4.88706120509413e-27
490,500,721,720,4.6119170759671e-27
500,510,721,720,4.35182952731089e-27
510,520,721,720,4.10597464605026e-27
520,530,721,720,3.87357360588344e-27
530,540,721,720,3.65389020027345e-27
540,550,721,720,3.44622851076857e-27
550,560,721,720,3.24993070382101e-27
560,570,721,720,3.06437495065364e-27
570,580,721,720,2.88897346779334e-27
580,590,721,720,2.72317068364133e-27
590,600,721,720,2.56644155711943e-27
600,610,721,720,2.41829013064855e-27
610,620,721,720,2.27824855367604e-27
620,630,721,720,2.1458772355457e-27
630,640,721,720,2.0207679470064e-27
640,650,721,720,1.90255487662973e-27
650,660,721,720,1.79094739845117e-27
660,670,721,720,1.68582232324112e-27
670,680,721,720,1.58747929800242e-27
680,690,721,720,1.49734373148772e-27
690,700,721,720,1.41989702365876e-27
700,710,721,720,1.36797130987831e-27
710,720,721,720,1.37726351917526e-27
720,730,721,720,1.54609934312752e-27
730,740,721,720,2.14431466413374e-27
740,750,721,720,3.91122491110226e-27
750,760,721,720,8.87056775724918e-27
760,770,721,720,2.25579159592027e-26
770,780,721,720,6.01044147823096e-26
780,790,721,720,1.62840745863185e-25
790,800,721,720,4.43576202117504e-25
800,810,721,720,1.2099653254437e-24
810,820,721,720,3.30030660386194e-24
820,830,721,720,8.99661293447686e-24
830,840,721,720,2.45045002282413e-23
840,850,721,720,6.66801067037268e-23
850,860,721,720,1.81252433979219e-22
860,870,721,720,4.92110866222499e-22
870,880,721,720,1.33439579488965e-21
880,890,721,720,3.61322145919929e-21
0,10,680,720,2.02926916136876e-16
10,20,680,720,2.02926774275454e-16
20,30,680,720,2.02926619147924e-16
30,40,680,720,2.02926452386825e-16
40,50,680,720,2.02926274191097e-16
50,60,680,720,2.02926084245217e-16
60,70,680,720,2.02925882032706e-16
70,80,680,720,2.02925666942171e-16
80,90,680,720,2.02925438302234e-16
90,100,680,720,2.02925195392025e-16
100,110,680,720,2.02924937443215e-16
110,120,680,720,2.02924663639068e-16
120,130,680,720,2.02924373112357e-16
130,140,680,720,2.0292406494279e-16
140,150,680,720,2.02923738154155e-16
150,160,680,720,2.02923391711247e-16
160,170,680,720,2.02923024516596e-16
170,180,680,720,2.02922635406992e-16
180,190,680,720,2.02922223149804e-16
190,200,680,720,2.0292178643907e-16
200,210,680,720,2.02921323891366e-16
210,220,680,720,2.0292083404142e-16
220,230,680,720,2.02920315337471e-16
230,240,680,720,2.02919766136353e-16
240,250,680,720,2.0291918469829e-16
250,260,680,720,2.02918569181386e-16
260,270,680,720,2.02917917635788e-16
270,280,680,720,2.02917227997511e-16
280,290,680,720,2.02916498081898e-16
290,300,680,720,2.02915725576701e-16
300,310,680,720,2.02914908034755e-16
310,320,680,720,2.02914042866226e-16
320,330,680,720,2.02913127330407e-16
330,340,680,720,2.02912158527037e-16
340,350,680,720,2.02911133387112e-16
350,360,680,720,2.02910048663163e-16
360,370,680,720,2.02908900918968e-16
370,380,680,720,2.0290768651867e-16
380,390,680,720,2.02906401615255e-16
390,400,680,720,2.02905042138367e-16
400,410,680,720,2.02903603781415e-16
410,420,680,720,2.02902081987929e-16
420,430,680,720,2.02900471937125e-16
430,440,680,720,2.02898768528638e-16
440,450,680,720,2.02896966366361e-16
450,460,680,720,2.02895059741354e-16
460,470,680,720,2.0289304261377e-16
470,480,680,720,2.02890908593735e-16
480,490,680,720,2.02888650921163e-16
490,500,680,720,2.02886262444507e-16
500,510,680,720,2.0288373559857e-16
510,520,680,720,2.02881062381922e-16
520,530,680,720,2.02878234335586e-16
530,540,680,720,2.02875242528001e-16
540,550,680,720,2.02872077561115e-16
550,560,680,720,2.02868729641009e-16
560,570,680,720,2.02865188840153e-16
570,580,680,720,2.02861445922574e-16
580,590,680,720,2.02857494816678e-16
590,600,680,720,2.0285333990429e-16
600,610,680,720,2.0284901738112e-16
610,620,680,720,2.02844657722224e-16
620,630,680,720,2.02840668214469e-16
630,640,680,720,2.02838266194763e-16
640,650,680,720,2.0284103666225e-16
650,660,680,720,2.02859481968165e-16
660,670,680,720,2.02924311008367e-16
670,680,680,720,2.03125255452949e-16
680,690,680,720,2.03724447372738e-16
690,700,680,720,2.05487581703394e-16
700,710,680,720,2.10651201912296e-16
710,720,680,720,2.25748024686105e-16
720,730,680,720,2.69859372100923e-16
730,740,680,720,3.9871952900625e-16
740,750,680,720,7.7512165859532e-16
750,760,680,720,1.87456497487127e-15
760,770,680,720,5.08592528541754e-15
770,780,680,720,1.44659410684128e-14
780,790,680,720,4.18638553102398e-14
790,800,680,720,1.218898751052e-13
800,810,680,720,3.55636233512612e-13
810,820,680,720,1.03838112843589e-12
820,830,680,720,3.03259649763828e-12
830,840,680,720,8.85745865904755e-12
840,850,680,720,2.58711772454536e-11
850,860,680,720,7.55661935015016e-11
860,870,680,720,2.20719331368263e-10
870,880,680,720,6.44694108230157e-10
880,890,680,720,1.88307320051139e-09
0,10,681,720,-3.59141860749316e-19
10,20,681,720,-3.39488743263824e-19
20,30,681,720,-3.20911076144752e-19
30,40,681,720,-3.03350012302804e-19
40,50,681,720,-2.86749922084839e-19
50,60,681,720,-2.71058219406678e-19
60,70,681,720,-2.56225195661755e-19
70,80,681,720,-2.42203862361501e-19
80,90,681,720,-2.28949802307861e-19
90,100,681,720,-2.16421028892469e-19
100,110,681,720,-2.04577853091387e-19
110,120,681,720,-1.93382757737281e-19
120,130,681,720,-1.8280027867147e-19
130,140,681,720,-1.72796892399515e-19
140,150,681,720,-1.63340909894487e-19
150,160,681,720,-1.54402376211523e-19
160,170,681,720,-1.4595297559565e-19
170,180,681,720,-1.3796594178229e-19
180,190,681,720,-1.30415973206282e-19
190,200,681,720,-1.23279152850827e-19
200,210,681,720,-1.16532872482446e-19
210,220,681,720,-1.10155761031939e-19
220,230,681,720,-1.04127616894471e-19
230,240,681,720,-9.8429343934323e-20
240,250,681,720,-9.30428909915816e-20
250,260,681,720,-8.7951194699132e-20
260,270,681,720,-8.31381254288131e-20
270,280,681,720,-7.85884361954975e-20
280,290,681,720,-7.42877143572351e-20
290,300,681,720,-7.02223359584536e-20
300,310,681,720,-6.63794225715838e-20
310,320,681,720,-6.27468005003907e-20
320,330,681,720,-5.93129622157733e-20
330,340,681,720,-5.60670299018691e-20
340,350,681,720,-5.29987209969833e-20
350,360,681,720,-5.00983156201809e-20
360,370,681,720,-4.73566257803568e-20
370,380,681,720,-4.47649662702423e-20
380,390,681,720,-4.23151271531448e-20
390,400,681,720,-3.99993477552647e-20
400,410,681,720,-3.78102920811995e-20
410,420,681,720,-3.57410255747584e-20
420,430,681,720,-3.37849931514671e-20
430,440,681,720,-3.19359984331744e-20
440,450,681,720,-3.01881841189802e-20
450,460,681,720,-2.85360134303022e-20
460,470,681,720,-2.69742525713036e-20
470,480,681,720,-2.54979541491195e-20
480,490,681,720,-2.41024415013636e-20
490,500,681,720,-2.27832938812718e-20
500,510,681,720,-2.15363324535718e-20
510,520,681,720,-2.03576070567614e-20
520,530,681,720,-1.92433836899972e-20
530,540,681,720,-1.81901326853193e-20
540,550,681,720,-1.71945175287631e-20
550,560,681,720,-1.6253384297751e-20
560,570,681,720,-1.53637516890561e-20
570,580,681,720,-1.45228016271492e-20
580,590,681,720,-1.37278704822704e-20
590,600,681,720,-1.29764410335631e-20
600,610,681,720,-1.22661356022944e-20
610,620,681,720,-1.15947115772267e-20
620,630,681,720,-1.09600627522123e-20
630,640,681,720,-1.03602359624157e-20
640,650,681,720,-9.79348925270203e-21
650,660,681,720,-9.25846404938023e-21
660,670,681,720,-8.75467146946138e-21
670,680,681,720,-8.28384538534524e-21
680,690,681,720,-7.85368809191524e-21
690,700,681,720,-7.48822157238095e-21
700,710,681,720,-7.25637676204158e-21
710,720,681,720,-7.3509387009898e-21
720,730,681,720,-8.30652738228994e-21
730,740,681,720,-1.16014657133205e-20
740,750,681,720,-2.13195875960382e-20
750,760,681,720,-4.87386200172057e-20
760,770,681,720,-1.24999061152139e-19
770,780,681,720,-3.36083946139358e-19
780,790,681,720,-9.19400782558079e-19
790,800,681,720,-2.53045220624733e-18
800,810,681,720,-6.97913615218077e-18
810,820,681,720,-1.92627344637391e-17
820,830,681,720,-5.31791758046084e-17
830,840,681,720,-1.4682577022998e-16
840,850,681,720,-4.0539268273583e-16
850,860,681,720,-1.11931989266425e-15
860,870,681,720,-3.09054046893642e-15
870,880,681,720,-8.53327222458482e-15
880,890,681,720,-2.35612004223817e-14
0,10,720,721,3.61322145919933e-21
10,20,720,721,1.33439579488966e-21
20,30,720,721,4.92110866222505e-22
30,40,720,721,1.81252433979221e-22
40,50,720,721,6.66801067037275e-23
50,60,720,721,2.45045002282415e-23
60,70,720,721,8.99661293447694e-24
70,80,720,721,3.30030660386197e-24
80,90,720,721,1.20996532544371e-24
90,100,720,721,4.43576202117508e-25
100,110,720,721,1.62840745863186e-25
110,120,720,721,6.01044147823101e-26
120,130,720,721,2.25579159592029e-26
130,140,720,721,8.87056775724924e-27
140,150,720,721,3.91122491110228e-27
150,160,720,721,2.14431466413375e-27
160,170,720,721,1.54609934312753e-27
170,180,720,721,1.37726351917526e-27
180,190,720,721,1.36797130987831e-27
190,200,720,721,1.41989702365876e-27
200,210,720,721,1.49734373148772e-27
210,220,720,721,1.58747929800242e-27
220,230,720,721,1.68582232324112e-27
230,240,720,721,1.79094739845118e-27
240,250,720,721,1.90255487662973e-27
250,260,720,721,2.0207679470064e-27
260,270,720,721,2.1458772355457e-27
270,280,720,721,2.27824855367605e-27
280,290,720,721,2.41829013064855e-27
290,300,720,721,2.56644155711944e-27
300,310,720,721,2.72317068364133e-27
310,320,720,721,2.88897346779334e-27
320,330,720,721,3.06437495065364e-27
330,340,720,721,3.24993070382102e-27
340,350,720,721,3.44622851076858e-27
350,360,720,721,3.65389020027346e-27
360,370,720,721,3.87357360588344e-27
370,380,720,721,4.10597464605027e-27
380,390,720,721,4.35182952731089e-27
390,400,720,721,4.61191707596711e-27
400,410,720,721,4.88706120509414e-27
410,420,720,721,5.17813352449159e-27
420,430,720,721,5.48605610177131e-27
430,440,720,721,5.81180438330213e-27
440,450,720,721,6.15641028425501e-27
450,460,720,721,6.52096545753368e-27
460,470,720,721,6.90662475194509e-27
470,480,720,721,7.31460987056384e-27
480,490,720,721,7.74621324087982e-27
490,500,720,721,8.20280210898873e-27
500,510,720,721,8.68582287079522e-27
510,520,720,721,9.19680565394919e-27
520,530,720,721,9.73736916503008e-27
530,540,720,721,1.0309225817334e-26
540,550,720,721,1.09141871555082e-26
550,560,720,721,1.15541695942159e-26
560,570,720,721,1.2231200489013e-26
570,580,720,721,1.29474245586648e-26
580,590,720,721,1.37051106792515e-26
590,600,720,721,1.45066590715816e-26
600,610,720,721,1.53546089046841e-26
610,620,720,721,1.62516463394671e-26
620,630,720,721,1.72006130380262e-26
630,640,720,721,1.82045151655678e-26
640,650,720,721,1.92665329134922e-26
650,660,720,721,2.03900305738815e-26
660,670,720,721,2.15785671975372e-26
670,680,720,721,2.28359078700035e-26
680,690,720,721,2.4166035643261e-26
690,700,720,721,2.55731641666273e-26
700,710,720,721,2.70617510736394e-26
710,720,720,721,2.8636512216286e-26
720,730,720,721,3.03024369346875e-26
730,740,720,721,3.20648048283058e-26
740,750,720,721,3.39292053018766e-26
750,760,720,721,3.59015635116351e-26
760,770,720,721,3.7988183202909e-26
770,780,720,721,4.01958369773496e-26
780,790,720,721,4.25319930756047e-26
790,800,720,721,4.50054387565408e-26
800,810,720,721,4.76280597655492e-26
810,820,720,721,5.04199940204734e-26
820,830,720,721,5.34246565260062e-26
830,840,720,721,5.67563315722981e-26
840,850,720,721,6.14654723646662e-26
850,860,720,721,2.12288144825312e-25
860,870,720,721,2.82836388554429e-23
870,880,720,721,5.44547477604981e-21
880,890,720,721,1.05119693731038e-18
0,10,721,721,7.71414283453031e-16
10,20,721,721,4.31065502134311e-18
20,30,721,721,2.41176385904663e-20
30,40,721,721,1.94741873432925e-22
40,50,721,721,6.05883359787791e-23
50,60,721,721,6.00522341097317e-23
60,70,721,721,6.06156457981265e-23
70,80,721,721,6.12885523343627e-23
80,90,721,721,6.19739807391907e-23
90,100,721,721,6.2639131054226e-23
100,110,721,721,6.3273270672536e-23
110,120,721,721,6.38736960481355e-23
120,130,721,721,6.44405812374795e-23
130,140,721,721,6.4975088922528e-23
140,150,721,721,6.54786805436827e-23
150,160,721,721,6.59528665927879e-23
160,170,721,721,6.63991182060515e-23
170,180,721,721,6.68188377037186e-23
180,190,721,721,6.72133505485108e-23
190,200,721,721,6.7583904979911e-23
200,210,721,721,6.79316743004119e-23
210,220,721,721,6.82577599831805e-23
220,230,721,721,6.85631949389819e-23
230,240,721,721,6.88489467071396e-23
240,250,721,721,6.91159204909501e-23
250,260,721,721,6.93649620144289e-23
260,270,721,721,6.95968601974907e-23
270,280,721,721,6.9812349653682e-23
280,290,721,721,7.00121130167907e-23
290,300,721,721,7.01967831031242e-23
300,310,721,721,7.03669449160947e-23
310,320,721,721,7.05231374993857e-23
320,330,721,721,7.06658556445411e-23
330,340,721,721,7.07955514583781e-23
340,350,721,721,7.09126357951828e-23
350,360,721,721,7.10174795582267e-23
360,370,721,721,7.11104148747249e-23
370,380,721,721,7.11917361479587e-23
380,390,721,721,7.12617009898949e-23
390,400,721,721,7.1320531037257e-23
400,410,721,721,7.13684126536324e-23
410,420,721,721,7.14054975198407e-23
420,430,721,721,7.14319031144326e-23
430,440,721,721,7.14477130858422e-23
440,450,721,721,7.14529775173707e-23
450,460,721,721,7.14477130858422e-23
460,470,721,721,7.14319031144326e-23
470,480,721,721,7.14054975198408e-23
480,490,721,721,7.13684126536325e-23
490,500,721,721,7.1320531037257e-23
500,510,721,721,7.12617009898949e-23
510,520,721,721,7.11917361479587e-23
520,530,721,721,7.11104148747249e-23
530,540,721,721,7.10174795582267e-23
540,550,721,721,7.09126357951827e-23
550,560,721,721,7.07955514583781e-23
560,570,721,721,7.06658556445411e-23
570,580,721,721,7.05231374993857e-23
580,590,721,721,7.03669449160948e-23
590,600,721,721,7.01967831031243e-23
600,610,721,721,7.00121130167908e-23
610,620,721,721,6.98123496536821e-23
620,630,721,721,6.95968601974907e-23
630,640,721,721,6.93649620144289e-23
640,650,721,721,6.911592049095e-23
650,660,721,721,6.88489467071395e-23
660,670,721,721,6.85631949389818e-23
670,680,721,721,6.82577599831803e-23
680,690,721,721,6.79316743004117e-23
690,700,721,721,6.75839049799109e-23
700,710,721,721,6.72133505485108e-23
710,720,721,721,6.68188377037185e-23
720,730,721,721,6.63991182060515e-23
730,740,721,721,6.59528665927878e-23
740,750,721,721,6.54786805436826e-23
750,760,721,721,6.49750889225279e-23
760,770,721,721,6.44405812374794e-23
770,780,721,721,6.38736960481354e-23
780,790,721,721,6.32732706725359e-23
790,800,721,721,6.26391310542258e-23
800,810,721,721,6.19739807391905e-23
810,820,721,721,6.12885523343625e-23
820,830,721,721,6.06156457981264e-23
830,840,721,721,6.00522341097316e-23
840,850,721,721,6.05883359787789e-23
850,860,721,721,1.94741873432923e-22
860,870,721,721,2.41176385904661e-20
870,880,721,721,4.31065502134306e-18
880,890,721,721,7.71414283453023e-16
0,10,680,721,-1.97594490971428e-23
10,20,680,721,-2.13146623197531e-23
20,30,680,721,-2.29599060697038e-23
30,40,680,721,-2.47003923815385e-23
40,50,680,721,-2.65416348873961e-23
50,60,680,721,-2.84894663554101e-23
60,70,680,721,-3.05500571937001e-23
70,80,680,721,-3.27299350070908e-23
80,90,680,721,-3.503600527912e-23
90,100,680,721,-3.74755732487901e-23
100,110,680,721,-4.00563670528215e-23
110,120,680,721,-4.27865622072601e-23
120,130,680,721,-4.5674807506189e-23
130,140,680,721,-4.87302524196632e-23
140,150,680,721,-5.19625760776838e-23
150,160,680,721,-5.53820179320396e-23
160,170,680,721,-5.89994101931508e-23
170,180,680,721,-6.28262121446702e-23
180,190,680,721,-6.68745464445458e-23
190,200,680,721,-7.11572375275402e-23
200,210,680,721,-7.56878522308591e-23
210,220,680,721,-8.04807427715857e-23
220,230,680,721,-8.55510922120632e-23
230,240,680,721,-9.0914962557256e-23
240,250,680,721,-9.65893456364497e-23
250,260,680,721,-1.02592216930478e-22
260,270,680,721,-1.08942592514989e-22
270,280,680,721,-1.1566058930014e-22
280,290,680,721,-1.22767488757549e-22
290,300,680,721,-1.30285804336379e-22
300,310,680,721,-1.38239352782115e-22
310,320,680,721,-1.46653329583967e-22
320,330,680,721,-1.55554388789893e-22
330,340,680,721,-1.64970727442096e-22
340,350,680,721,-1.74932174900455e-22
350,360,680,721,-1.85470287336866e-22
360,370,680,721,-1.96618447699832e-22
370,380,680,721,-2.08411971465966e-22
380,390,680,721,-2.20888218513419e-22
390,400,680,721,-2.34086711471616e-22
400,410,680,721,-2.48049260922235e-22
410,420,680,721,-2.62820097848015e-22
420,430,680,721,-2.78446013748989e-22
430,440,680,721,-2.94976508870004e-22
440,450,680,721,-3.12463949009079e-22
450,460,680,721,-3.3096373140335e-22
460,470,680,721,-3.50534460218097e-22
470,480,680,721,-3.7123813219478e-22
480,490,680,721,-3.93140333046168e-22
490,500,680,721,-4.16310445220733e-22
500,510,680,721,-4.4082186769445e-22
510,520,680,721,-4.66752248486265e-22
520,530,680,721,-4.94183730633831e-22
530,540,680,721,-5.23203212408671e-22
540,550,680,721,-5.5390262259514e-22
550,560,680,721,-5.86379211705176e-22
560,570,680,721,-6.20735860051392e-22
570,580,680,721,-6.57081403654413e-22
580,590,680,721,-6.95530979016894e-22
590,600,680,721,-7.36206387856398e-22
600,610,680,721,-7.79236482952571e-22
